"","value"
"8891",71.18
"8892",53.81
"8893",55.82
"8894",30.21
"8895",75.97
"8896",92.78
"8897",48.11
"8898",72.39
"8899",56.35
"8900",53.15
"8901",85.93
"8902",104.1
"8903",14.16
"8904",46.49
"8905",57.51
"8906",10.32
"8907",20.44
"8908",27.95
"8909",27.98
"8910",24.95
"8911",43.09
"8912",30.48
"8913",10.74
"8914",39.16
"8915",26.31
"8916",25.4
"8917",33.86
"8918",14.41
"8919",33.26
"8920",16.19
"8921",24.61
"8922",34.28
"8923",24.65
"8924",44.52
"8925",30.24
"8926",43.91
"8927",31.24
"8928",16.68
"8929",21.8
"8930",38.65
"8931",45.57
"8932",18.63
"8933",26.19
"8934",14.85
"8935",33.92
"8936",20.97
"8937",41.23
"8938",19.8
"8939",24.37
"8940",20.68
"8941",32.38
"8942",40.06
"8943",34.93
"8944",14.63
"8945",18.85
"8946",38.56
"8947",25.24
"8948",36.94
"8949",37.75
"8950",23.37
"8951",36.48
"8952",20.05
"8953",37.68
"8954",33.01
"8955",38.46
"8956",20.5
"8957",42.34
"8958",36.4
"8959",40.57
"8960",36.12
"8961",26.19
"8962",33.61
"8963",29.45
"8964",37.27
"8965",20.03
"8966",92.01
"8967",99.57
"8968",94.03
"8969",80.66
"8970",78.51
"8971",88.25
"8972",84.7
"8973",101.82
"8974",107.13
"8975",81.07
"8976",99.35
"8977",86.66
"8978",87.05
"8979",63.35
"8980",77.17
"8981",83.54
"8982",77.02
"8983",91.71
"8984",82.55
"8985",92.15
"8986",86.18
"8987",87.73
"8988",93.98
"8989",89.33
"8990",90.69
"8991",101.68
"8992",93.53
"8993",85.81
"8994",95.42
"8995",94.78
"8996",80.38
"8997",91.84
"8998",96.34
"8999",102.87
"9000",101.34
"9001",87.71
"9002",83.31
"9003",101.37
"9004",82.4
"9005",75.07
"9006",91.93
"9007",108.8
"9008",96.58
"9009",71.43
"9010",74.69
"9011",98
"9012",97.25
"9013",101.14
"9014",103.39
"9015",95.4
"9016",83.55
"9017",84.9
"9018",88.66
"9019",89.15
"9020",87.41
"9021",99.64
"9022",89.07
"9023",80.41
"9024",71.99
"9025",85.1
"9026",103.63
"9027",102.19
"9028",91.22
"9029",88.99
"9030",92.91
"9031",83.82
"9032",85.15
"9033",87.3
"9034",83.24
"9035",68.76
"9036",58.88
"9037",47.77
"9038",45.58
"9039",42.72
"9040",51.5
"9041",52.3
"9042",73.38
"9043",53.81
"9044",42.96
"9045",60.6
"9046",53.22
"9047",40.19
"9048",48.89
"9049",55.25
"9050",48.65
"9051",58.43
"9052",50.94
"9053",43.97
"9054",51.73
"9055",65.11
"9056",35.03
"9057",49.77
"9058",57.67
"9059",38.23
"9060",42.18
"9061",58.77
"9062",59.4
"9063",54.42
"9064",33.77
"9065",33.97
"9066",46.89
"9067",57.04
"9068",67.42
"9069",61.57
"9070",42.22
"9071",42.56
"9072",43.4
"9073",48.26
"9074",41.48
"9075",38.88
"9076",65.61
"9077",55.22
"9078",35.93
"9079",50.03
"9080",58.11
"9081",59.63
"9082",51.67
"9083",44.98
"9084",37.04
"9085",49.94
"9086",52.63
"9087",54.23
"9088",56.4
"9089",50.09
"9090",60.98
"9091",33.08
"9092",54.03
"9093",70.55
"9094",55.24
"9095",56.2
"9096",45.71
"9097",95.4
"9098",67.84
"9099",93.83
"9100",65.86
"9101",97.81
"9102",77.51
"9103",77.45
"9104",71.03
"9105",64.86
"9106",85.06
"9107",74.58
"9108",93.67
"9109",99.17
"9110",97.98
"9111",98.9
"9112",79.53
"9113",114.67
"9114",63.09
"9115",97.32
"9116",58.41
"9117",67.83
"9118",89.8
"9119",103.2
"9120",86.84
"9121",64.71
"9122",61.45
"9123",95.53
"9124",77.51
"9125",77.12
"9126",59.08
"9127",69.66
"9128",68.67
"9129",100.81
"9130",85.71
"9131",82.08
"9132",51.36
"9133",66.36
"9134",76.98
"9135",93.72
"9136",85.43
"9137",71.72
"9138",98.94
"9139",63.82
"9140",74.46
"9141",97.03
"9142",81.34
"9143",100.26
"9144",102.94
"9145",102.98
"9146",89.94
"9147",83.67
"9148",83.74
"9149",69.79
"9150",109.77
"9151",73.07
"9152",59.21
"9153",54.16
"9154",82.31
"9155",88.38
"9156",92.62
"9157",86.93
"9158",71.43
"9159",93.35
"9160",65.96
"9161",58.62
"9162",82.44
"9163",107.6
"9164",55.64
"9165",92.18
"9166",63.53
"9167",73.37
"9168",76.71
"9169",80.52
"9170",67.79
"9171",81.64
"9172",109.34
"9173",86.41
"9174",82
"9175",61.98
"9176",67.14
"9177",48.64
"9178",72.92
"9179",60.55
"9180",88.16
"9181",58.94
"9182",67.03
"9183",102.6
"9184",57.18
"9185",72.19
"9186",87.1
"9187",110.52
"9188",115.56
"9189",124.38
"9190",92.37
"9191",108.17
"9192",115.26
"9193",115.78
"9194",97.38
"9195",82.44
"9196",87.36
"9197",90.62
"9198",126.74
"9199",113.45
"9200",108.57
"9201",123.04
"9202",114.23
"9203",125.28
"9204",123.35
"9205",84.88
"9206",81.39
"9207",114.7
"9208",107.63
"9209",97.24
"9210",93.05
"9211",97.35
"9212",130.18
"9213",99.95
"9214",91.31
"9215",96.48
"9216",133.85
"9217",124.19
"9218",83.7
"9219",80.22
"9220",94.68
"9221",100.73
"9222",129.86
"9223",78.96
"9224",125.6
"9225",104.95
"9226",88.64
"9227",109.75
"9228",128.52
"9229",109.99
"9230",97.9
"9231",83.14
"9232",86.05
"9233",87.25
"9234",123.15
"9235",99.44
"9236",87.51
"9237",85
"9238",93.92
"9239",72.93
"9240",89.47
"9241",118.1
"9242",91.74
"9243",104.83
"9244",85.83
"9245",90.26
"9246",80.27
"9247",92.14
"9248",103.27
"9249",81.66
"9250",108.21
"9251",100.1
"9252",88.2
"9253",104.98
"9254",90.03
"9255",62.47
"9256",79.52
"9257",105.25
"9258",102.05
"9259",115.72
"9260",89.91
"9261",74.83
"9262",115.65
"9263",113.96
"9264",107.24
"9265",85.59
"9266",97.85
"9267",73.83
"9268",114.15
"9269",96.35
"9270",96.33
"9271",111.71
"9272",78.74
"9273",72.98
"9274",70.52
"9275",78.81
"9276",117.74
"9277",101.38
"9278",116.1
"9279",106.87
"9280",91.69
"9281",103.97
"9282",119.64
"9283",86.4
"9284",88.07
"9285",72.83
"9286",88.52
"9287",103.31
"9288",101.93
"9289",89.14
"9290",99.29
"9291",66.55
"9292",82.67
"9293",92.63
"9294",99.05
"9295",96.9
"9296",82.86
"9297",79.38
"9298",97.09
"9299",48.01
"9300",75.76
"9301",46.28
"9302",53.03
"9303",64.63
"9304",59.68
"9305",37.8
"9306",55
"9307",34.79
"9308",57.49
"9309",55.45
"9310",68.92
"9311",67.21
"9312",61.31
"9313",68.59
"9314",63.94
"9315",61.16
"9316",68.79
"9317",66.05
"9318",78.43
"9319",54.99
"9320",68.95
"9321",61.19
"9322",76.25
"9323",62.92
"9324",67.28
"9325",57.45
"9326",53.08
"9327",61.85
"9328",39.84
"9329",70.48
"9330",67.19
"9331",65.29
"9332",72.97
"9333",68.74
"9334",65.88
"9335",70.19
"9336",67.64
"9337",34.9
"9338",68.91
"9339",48.95
"9340",55.79
"9341",52.16
"9342",66.67
"9343",65.66
"9344",51.83
"9345",51.83
"9346",64.99
"9347",63.46
"9348",64.85
"9349",61.23
"9350",64.57
"9351",72.43
"9352",43.49
"9353",63.96
"9354",75.59
"9355",73.9
"9356",59.36
"9357",64.42
"9358",65.97
"9359",62.94
"9360",46.7
"9361",47.64
"9362",72.16
"9363",35.71
"9364",27.62
"9365",16.54
"9366",20.28
"9367",36.76
"9368",31.12
"9369",20.05
"9370",22.58
"9371",37.38
"9372",35.32
"9373",46.97
"9374",32.29
"9375",42.36
"9376",37.9
"9377",21.83
"9378",42.52
"9379",15.52
"9380",46.55
"9381",42.72
"9382",17.54
"9383",31.38
"9384",54.33
"9385",53.44
"9386",32.56
"9387",26.17
"9388",34.59
"9389",23.14
"9390",21.54
"9391",40.09
"9392",28.16
"9393",42.02
"9394",15.49
"9395",22.06
"9396",27.66
"9397",36.18
"9398",34.31
"9399",51.4
"9400",35.81
"9401",51.41
"9402",15.77
"9403",21.14
"9404",32.21
"9405",18.52
"9406",30.31
"9407",17.65
"9408",49.46
"9409",28.94
"9410",22.29
"9411",14.97
"9412",36.57
"9413",34.51
"9414",22.68
"9415",28.82
"9416",23.64
"9417",24.24
"9418",36.19
"9419",61.53
"9420",41.41
"9421",27.82
"9422",49.74
"9423",30.39
"9424",28.74
"9425",23.22
"9426",46.99
"9427",28.95
"9428",58.82
"9429",34.27
"9430",34.36
"9431",18.39
"9432",36.37
"9433",12.83
"9434",32.25
"9435",29.43
"9436",31.33
"9437",28.61
"9438",40.94
"9439",30.66
"9440",29.28
"9441",33.94
"9442",32.55
"9443",36.41
"9444",27.42
"9445",18.25
"9446",21.62
"9447",27.57
"9448",31.26
"9449",23.97
"9450",34.05
"9451",25.28
"9452",57.1
"9453",36.04
"9454",55.76
"9455",80.5
"9456",60.36
"9457",81.12
"9458",21.95
"9459",61.86
"9460",75.69
"9461",68.35
"9462",60.66
"9463",69.83
"9464",52.37
"9465",60.27
"9466",84.8
"9467",18.99
"9468",82.99
"9469",75.11
"9470",71.71
"9471",12.78
"9472",70.99
"9473",73.78
"9474",59.79
"9475",73.67
"9476",68.66
"9477",84.66
"9478",54.17
"9479",73.34
"9480",13.06
"9481",62.34
"9482",50.53
"9483",57.42
"9484",70.82
"9485",57.01
"9486",74.93
"9487",12.19
"9488",29.64
"9489",71.28
"9490",57.79
"9491",45.68
"9492",74.93
"9493",52.64
"9494",82.49
"9495",68.83
"9496",27.43
"9497",74.5
"9498",65.13
"9499",60.53
"9500",44.19
"9501",66.25
"9502",79.72
"9503",43.42
"9504",47.98
"9505",72.43
"9506",63.42
"9507",64.92
"9508",77.36
"9509",75.71
"9510",67.51
"9511",86.26
"9512",56.59
"9513",58.93
"9514",20.96
"9515",76.99
"9516",38.18
"9517",68.24
"9518",58.44
"9519",53.71
"9520",70.94
"9521",50.6
"9522",63.42
"9523",73.69
"9524",62.74
"9525",25.6
"9526",44.07
"9527",23.68
"9528",31.75
"9529",84.7
"9530",84.08
"9531",78.82
"9532",48.76
"9533",65.26
"9534",64.15
"9535",56.19
"9536",34.2
"9537",52.57
"9538",38.63
"9539",13.06
"9540",67.18
"9541",27.65
"9542",11.79
"9543",65.66
"9544",61.46
"9545",38.91
"9546",64.14
"9547",41.47
"9548",67.79
"9549",41.97
"9550",57.26
"9551",60.57
"9552",83.98
"9553",63.17
"9554",81.66
"9555",69.21
"9556",77.21
"9557",68.97
"9558",93.14
"9559",99.64
"9560",50.38
"9561",52.14
"9562",63.44
"9563",74.01
"9564",88.57
"9565",77.62
"9566",84.63
"9567",70.3
"9568",80.28
"9569",66.12
"9570",102.7
"9571",76.39
"9572",85.41
"9573",59.44
"9574",103.42
"9575",99.37
"9576",46.85
"9577",38.16
"9578",43.45
"9579",93.17
"9580",94.46
"9581",94.93
"9582",73.88
"9583",64.07
"9584",80.03
"9585",85.83
"9586",86.15
"9587",52.89
"9588",57.09
"9589",84.43
"9590",50.53
"9591",93.55
"9592",74.22
"9593",97.19
"9594",80.97
"9595",52.16
"9596",84.61
"9597",95.35
"9598",57.98
"9599",90.69
"9600",67.42
"9601",106.49
"9602",47.98
"9603",98.22
"9604",77.19
"9605",89.01
"9606",64.27
"9607",58.31
"9608",38.4
"9609",61.91
"9610",93.34
"9611",70.58
"9612",86.78
"9613",85.49
"9614",98.98
"9615",38.7
"9616",47.23
"9617",75.23
"9618",77.1
"9619",49.27
"9620",41.8
"9621",31.79
"9622",24.5
"9623",16.96
"9624",37.92
"9625",25.72
"9626",47.04
"9627",35.73
"9628",42.96
"9629",44.91
"9630",44.17
"9631",22.12
"9632",37.22
"9633",54.39
"9634",66.19
"9635",40
"9636",27.77
"9637",15.37
"9638",21.78
"9639",36.65
"9640",48.58
"9641",31.2
"9642",34.9
"9643",49.44
"9644",31.25
"9645",47.65
"9646",37.37
"9647",42.95
"9648",41.46
"9649",13.8
"9650",36.45
"9651",9.55
"9652",54.51
"9653",30.61
"9654",29.74
"9655",32.05
"9656",45.18
"9657",48.11
"9658",51.24
"9659",45.48
"9660",23.18
"9661",50.32
"9662",69.62
"9663",79.44
"9664",38.73
"9665",31.65
"9666",64.64
"9667",34.41
"9668",62.43
"9669",57.42
"9670",63.94
"9671",48.19
"9672",74.61
"9673",34.19
"9674",74.52
"9675",26.74
"9676",71.31
"9677",67.56
"9678",73.38
"9679",80.42
"9680",41.13
"9681",63.6
"9682",70.27
"9683",45.87
"9684",29.82
"9685",50.8
"9686",79.89
"9687",72.92
"9688",34.33
"9689",56.52
"9690",76.83
"9691",77.87
"9692",24.45
"9693",60.26
"9694",57.63
"9695",52.68
"9696",32.98
"9697",29.6
"9698",49.79
"9699",28.66
"9700",57.11
"9701",42.85
"9702",77.54
"9703",38.11
"9704",62.1
"9705",75.79
"9706",67.06
"9707",67.08
"9708",69.87
"9709",54.75
"9710",61.86
"9711",76.9
"9712",45.62
"9713",52.3
"9714",80.99
"9715",352.99
"9716",363.44
"9717",389.92
"9718",378.73
"9719",374.04
"9720",378.39
"9721",401.03
"9722",382.77
"9723",388.14
"9724",363.38
"9725",356.51
"9726",402.03
"9727",366.71
"9728",394.89
"9729",376.58
"9730",371.74
"9731",378.37
"9732",401.31
"9733",385.25
"9734",360.57
"9735",370.75
"9736",382.66
"9737",359.76
"9738",369.47
"9739",370.32
"9740",381.16
"9741",384.05
"9742",359.94
"9743",366.75
"9744",365.46
"9745",374.82
"9746",362.78
"9747",408.9
"9748",395.91
"9749",393.94
"9750",383.66
"9751",360.73
"9752",373.06
"9753",361.39
"9754",376.43
"9755",388.8
"9756",360.7
"9757",362.96
"9758",362.05
"9759",411.65
"9760",363.17
"9761",370.48
"9762",359.09
"9763",373.09
"9764",361.59
"9765",391.69
"9766",389.45
"9767",391.11
"9768",384.05
"9769",402.83
"9770",390.98
"9771",398.63
"9772",370.15
"9773",397.19
"9774",364.04
"9775",397.19
"9776",385.2
"9777",367.9
"9778",385.65
"9779",375.98
"9780",376.32
"9781",369.48
"9782",362.14
"9783",386.88
"9784",372.62
"9785",337.94
"9786",352.25
"9787",324.89
"9788",339.37
"9789",337.31
"9790",352.56
"9791",346.59
"9792",325.41
"9793",352.41
"9794",328.92
"9795",349.2
"9796",344.79
"9797",345.75
"9798",343.37
"9799",334.2
"9800",338.14
"9801",340.73
"9802",327.68
"9803",347.27
"9804",346.64
"9805",319.55
"9806",331.41
"9807",327.69
"9808",317.4
"9809",342.2
"9810",349.43
"9811",322.55
"9812",356.66
"9813",348.83
"9814",335.08
"9815",342.89
"9816",354.75
"9817",339.97
"9818",338.28
"9819",356.79
"9820",336.95
"9821",319.68
"9822",352.87
"9823",344.44
"9824",361.92
"9825",326.79
"9826",343.47
"9827",333.99
"9828",343.56
"9829",326.03
"9830",359.8
"9831",350.45
"9832",313.12
"9833",356.65
"9834",330.18
"9835",321.12
"9836",358.39
"9837",352.89
"9838",322.48
"9839",348.57
"9840",338.87
"9841",355.45
"9842",332.31
"9843",351.53
"9844",332.54
"9845",323.6
"9846",428.88
"9847",403.72
"9848",445.2
"9849",434.31
"9850",408.67
"9851",416.15
"9852",410.03
"9853",422.61
"9854",406.56
"9855",400.87
"9856",438.22
"9857",408.27
"9858",414.56
"9859",391.33
"9860",430.03
"9861",392.25
"9862",400.69
"9863",398.64
"9864",435.39
"9865",396.89
"9866",421.7
"9867",389.75
"9868",415.18
"9869",397.75
"9870",399.32
"9871",403.49
"9872",393.24
"9873",411.19
"9874",411.86
"9875",391.37
"9876",407.93
"9877",402.28
"9878",395.58
"9879",400.7
"9880",399.18
"9881",424.17
"9882",399.94
"9883",402.63
"9884",408.84
"9885",412.07
"9886",398.38
"9887",418.29
"9888",409.16
"9889",413.91
"9890",432.26
"9891",361.16
"9892",359.2
"9893",376.17
"9894",395.32
"9895",370.92
"9896",393.06
"9897",361.61
"9898",366.88
"9899",369.63
"9900",390.67
"9901",383.65
"9902",355.69
"9903",385.55
"9904",382.25
"9905",378.31
"9906",366.97
"9907",387.6
"9908",353.71
"9909",371.17
"9910",372.43
"9911",380.21
"9912",353.79
"9913",357.04
"9914",371.43
"9915",375.4
"9916",365.64
"9917",370.69
"9918",363.11
"9919",366.07
"9920",387.9
"9921",374.59
"9922",378.69
"9923",381.28
"9924",298.79
"9925",302.73
"9926",315.15
"9927",269.1
"9928",309.29
"9929",299.52
"9930",302.28
"9931",329.93
"9932",297.75
"9933",332.27
"9934",309.47
"9935",316.66
"9936",267.26
"9937",292.28
"9938",305.34
"9939",309.75
"9940",311.73
"9941",308.57
"9942",290.06
"9943",323.53
"9944",298.56
"9945",313.82
"9946",289.03
"9947",330.3
"9948",276.78
"9949",283.53
"9950",327.28
"9951",279.3
"9952",296.35
"9953",321.97
"9954",280.48
"9955",266.77
"9956",294.06
"9957",286.37
"9958",319.08
"9959",289.45
"9960",302.27
"9961",277.64
"9962",320.02
"9963",320.6
"9964",297.15
"9965",278.62
"9966",280.84
"9967",294.87
"9968",295
"9969",300.93
"9970",293.13
"9971",296.87
"9972",307.96
"9973",291.71
"9974",303.6
"9975",330.31
"9976",314.66
"9977",279.38
"9978",269.37
"9979",332.38
"9980",263.59
"9981",295.14
"9982",324.3
"9983",291.99
"9984",329
"9985",265.71
"9986",325.41
"9987",284.35
"9988",271.95
"9989",337.1
"9990",350.12
"9991",352.65
"9992",372.34
"9993",296.42
"9994",344.15
"9995",346.46
"9996",352.37
"9997",272.07
"9998",333.8
"9999",266.89
"10000",358.37
"10001",367.1
"10002",343.6
"10003",302.23
"10004",366.95
"10005",352.89
"10006",321.24
"10007",314.56
"10008",374.96
"10009",317.8
"10010",327.26
"10011",276.67
"10012",305.11
"10013",339.95
"10014",357.12
"10015",337.52
"10016",337.36
"10017",367.68
"10018",311.95
"10019",324.45
"10020",352.52
"10021",340.24
"10022",346.31
"10023",306.94
"10024",348.55
"10025",359.7
"10026",377.55
"10027",334.51
"10028",350.84
"10029",382.91
"10030",311.85
"10031",329.88
"10032",292.92
"10033",341.59
"10034",310.71
"10035",270.63
"10036",350.59
"10037",340.36
"10038",326.7
"10039",357.71
"10040",336.1
"10041",273.75
"10042",325.54
"10043",317.17
"10044",277.97
"10045",276.4
"10046",370.33
"10047",295.47
"10048",305.45
"10049",277.46
"10050",298.01
"10051",286.44
"10052",281.67
"10053",308.9
"10054",308.76
"10055",315.83
"10056",302.82
"10057",268.46
"10058",318.28
"10059",316.22
"10060",300.42
"10061",285.62
"10062",284.99
"10063",290.65
"10064",312.11
"10065",297.52
"10066",288.27
"10067",293.84
"10068",275.08
"10069",308.02
"10070",286.06
"10071",263.13
"10072",315.7
"10073",312.39
"10074",273.27
"10075",266
"10076",308.49
"10077",291.78
"10078",266.61
"10079",292.35
"10080",300.69
"10081",340.16
"10082",331.54
"10083",341.95
"10084",324.33
"10085",307.68
"10086",320.01
"10087",324.73
"10088",315.65
"10089",312.8
"10090",315.06
"10091",306.39
"10092",339.11
"10093",326.48
"10094",340.05
"10095",336.19
"10096",316.64
"10097",344.56
"10098",315.52
"10099",329.67
"10100",338.91
"10101",334.13
"10102",314.07
"10103",326.19
"10104",322.37
"10105",317.88
"10106",322.22
"10107",319.77
"10108",335.45
"10109",323.02
"10110",312.91
"10111",331.5
"10112",338.53
"10113",344.69
"10114",338.2
"10115",329.44
"10116",334.05
"10117",329.05
"10118",315.88
"10119",329.93
"10120",306.59
"10121",301.87
"10122",313.13
"10123",343.58
"10124",325.52
"10125",323.13
"10126",328.75
"10127",342.12
"10128",312.65
"10129",317.4
"10130",348.29
"10131",344.6
"10132",331.86
"10133",331.28
"10134",319.06
"10135",351.3
"10136",359.85
"10137",331.17
"10138",335.22
"10139",340.92
"10140",323.13
"10141",322.01
"10142",318.38
"10143",337.86
"10144",360.42
"10145",316.78
"10146",324.85
"10147",306.5
"10148",336.89
"10149",363.04
"10150",320.32
"10151",334.53
"10152",334.24
"10153",333.64
"10154",325.07
"10155",329.25
"10156",347.15
"10157",330.73
"10158",317.81
"10159",339.68
"10160",328.75
"10161",326.94
"10162",347.67
"10163",324.75
"10164",288.5
"10165",288.08
"10166",279.76
"10167",298.4
"10168",314.02
"10169",317.16
"10170",290.72
"10171",307.9
"10172",287.15
"10173",297.26
"10174",308.58
"10175",291.64
"10176",279.68
"10177",313.25
"10178",305.35
"10179",292.62
"10180",319.07
"10181",291.88
"10182",305.72
"10183",332.43
"10184",321.22
"10185",282.88
"10186",324.18
"10187",299.5
"10188",305.86
"10189",292.47
"10190",301.25
"10191",337.33
"10192",310.53
"10193",290.64
"10194",294.8
"10195",330.11
"10196",284.51
"10197",290.89
"10198",299.35
"10199",288.44
"10200",256.82
"10201",294.12
"10202",225.76
"10203",157.31
"10204",159.1
"10205",165.49
"10206",160.64
"10207",181.79
"10208",128.76
"10209",184.82
"10210",137.21
"10211",177.07
"10212",163.21
"10213",186.7
"10214",194.59
"10215",193.32
"10216",184.8
"10217",157.79
"10218",194.41
"10219",146.41
"10220",173.68
"10221",192.08
"10222",167.92
"10223",180.4
"10224",150.43
"10225",200.17
"10226",197.24
"10227",149.21
"10228",191.15
"10229",191.42
"10230",185.32
"10231",158.19
"10232",153.97
"10233",194.91
"10234",139.83
"10235",201.74
"10236",188.08
"10237",191.22
"10238",141.88
"10239",157.88
"10240",138.9
"10241",140.41
"10242",163.4
"10243",275.94
"10244",271.99
"10245",277.6
"10246",277.97
"10247",272.27
"10248",265.56
"10249",275.2
"10250",276.43
"10251",262.81
"10252",272.89
"10253",200.45
"10254",207.2
"10255",230.82
"10256",203.05
"10257",217.48
"10258",185.57
"10259",211.15
"10260",222.41
"10261",204.75
"10262",224.54
"10263",200.46
"10264",195.71
"10265",201.89
"10266",226.63
"10267",212.64
"10268",186.22
"10269",208.25
"10270",201.23
"10271",189.31
"10272",235.68
"10273",232.57
"10274",218.34
"10275",186.94
"10276",219.34
"10277",234.46
"10278",190.7
"10279",227.82
"10280",208.07
"10281",197.12
"10282",196.41
"10283",215.73
"10284",191.54
"10285",216.38
"10286",225.23
"10287",230.2
"10288",336.88
"10289",324.6
"10290",327.82
"10291",334.46
"10292",315.76
"10293",324.13
"10294",334.01
"10295",341.24
"10296",339.26
"10297",320.35
"10298",324.55
"10299",331.18
"10300",326.14
"10301",328.37
"10302",321.32
"10303",326.46
"10304",341.57
"10305",321.83
"10306",315.52
"10307",320.58
"10308",325.01
"10309",332.27
"10310",346.55
"10311",327.14
"10312",312.26
"10313",330.99
"10314",343.04
"10315",340.74
"10316",318.51
"10317",321.02
"10318",326.35
"10319",325.61
"10320",347.86
"10321",332
"10322",314.58
"10323",326.38
"10324",322.8
"10325",326.06
"10326",318.34
"10327",332.36
"10328",338.47
"10329",336.53
"10330",317.79
"10331",241.68
"10332",238.88
"10333",247.98
"10334",220.21
"10335",234.7
"10336",252.83
"10337",241.09
"10338",225.71
"10339",225.95
"10340",232.17
"10341",258.17
"10342",240.27
"10343",212.78
"10344",205.77
"10345",205.07
"10346",231.41
"10347",198.3
"10348",232.95
"10349",242.62
"10350",218.61
"10351",239.77
"10352",231.25
"10353",233.51
"10354",212.4
"10355",237.19
"10356",236.02
"10357",223.34
"10358",224.11
"10359",250.33
"10360",215.17
"10361",238.02
"10362",230.02
"10363",286.45
"10364",289.99
"10365",266.25
"10366",280.63
"10367",263.53
"10368",290.64
"10369",294.77
"10370",277.58
"10371",283.35
"10372",288.7
"10373",277.51
"10374",284.78
"10375",286.77
"10376",271.69
"10377",269.63
"10378",277.62
"10379",276.8
"10380",280.98
"10381",298.83
"10382",266.63
"10383",276.3
"10384",288.52
"10385",308.68
"10386",311.18
"10387",311.04
"10388",287.16
"10389",321.39
"10390",284.85
"10391",270.52
"10392",299.15
"10393",279.91
"10394",293.35
"10395",282.5
"10396",309.36
"10397",273.65
"10398",312
"10399",321.43
"10400",276.74
"10401",309.02
"10402",277.7
"10403",303.88
"10404",282.55
"10405",280.25
"10406",305.02
"10407",269.03
"10408",293.26
"10409",304.28
"10410",302.15
"10411",318.85
"10412",303.66
"10413",280.29
"10414",262.16
"10415",254.31
"10416",255.63
"10417",261.18
"10418",241.42
"10419",236.58
"10420",236.26
"10421",240.6
"10422",248.63
"10423",237.43
"10424",257.81
"10425",255.39
"10426",250.84
"10427",251.5
"10428",266.49
"10429",254.08
"10430",260.49
"10431",239.41
"10432",243.82
"10433",250.23
"10434",238.19
"10435",145.46
"10436",162.32
"10437",160.64
"10438",191
"10439",187.49
"10440",182.16
"10441",177.43
"10442",189.53
"10443",163.27
"10444",183.99
"10445",176.13
"10446",176.66
"10447",174.7
"10448",188.13
"10449",164.67
"10450",174.68
"10451",167.08
"10452",189.06
"10453",192.24
"10454",147.87
"10455",190.83
"10456",216.27
"10457",197.99
"10458",169.79
"10459",203.72
"10460",150.58
"10461",257.58
"10462",271.68
"10463",277.52
"10464",271.54
"10465",256.99
"10466",242.18
"10467",252.43
"10468",254.83
"10469",241.95
"10470",260.99
"10471",266.91
"10472",253.22
"10473",266.88
"10474",257.43
"10475",250
"10476",258.76
"10477",263.62
"10478",265.62
"10479",274.54
"10480",266.29
"10481",247
"10482",255.89
"10483",268.06
"10484",253.56
"10485",255.93
"10486",269.94
"10487",274.5
"10488",263.55
"10489",258.58
"10490",275.87
"10491",262.21
"10492",283.32
"10493",246.6
"10494",247.49
"10495",252.7
"10496",243.37
"10497",248.15
"10498",248.33
"10499",269.14
"10500",327.52
"10501",359.76
"10502",360.59
"10503",372.51
"10504",345.98
"10505",301.89
"10506",227.72
"10507",249.2
"10508",232.69
"10509",250.18
"10510",234.2
"10511",219.46
"10512",241.86
"10513",230.69
"10514",232.02
"10515",247.16
"10516",264.1
"10517",247.59
"10518",233.95
"10519",256.26
"10520",252.17
"10521",246.41
"10522",256.34
"10523",225.79
"10524",267.99
"10525",247.67
"10526",232.56
"10527",231.82
"10528",240.53
"10529",244.33
"10530",261.24
"10531",233.13
"10532",245.55
"10533",254.54
"10534",236.02
"10535",262.77
"10536",245.97
"10537",242.74
"10538",238.91
"10539",260.37
"10540",248.77
"10541",227.19
"10542",236.07
"10543",233.8
"10544",237.84
"10545",226.3
"10546",249.53
"10547",255.85
"10548",260.63
"10549",227.16
"10550",242.86
"10551",251.9
"10552",248.99
"10553",253.84
"10554",261.27
"10555",240.91
"10556",237.29
"10557",243.73
"10558",247.41
"10559",230.39
"10560",250.1
"10561",263.67
"10562",239.93
"10563",241.23
"10564",229.99
"10565",228.97
"10566",233.24
"10567",237.54
"10568",253.81
"10569",260.71
"10570",257.1
"10571",218.84
"10572",241.84
"10573",235.93
"10574",232.97
"10575",227.46
"10576",232.37
"10577",236.04
"10578",236.59
"10579",258.76
"10580",259.77
"10581",256.21
"10582",243.68
"10583",230.83
"10584",225.86
"10585",256.49
"10586",243.2
"10587",244.73
"10588",221.66
"10589",256.88
"10590",231.21
"10591",243.69
"10592",237.05
"10593",247.07
"10594",255.33
"10595",234.14
"10596",235.8
"10597",235.97
"10598",259.55
"10599",251.46
"10600",253.44
"10601",247.78
"10602",254.75
"10603",245.75
"10604",240.35
"10605",238.86
"10606",255.67
"10607",243.24
"10608",241.61
"10609",249.75
"10610",250.87
"10611",243.64
"10612",251.09
"10613",247.01
"10614",254.01
"10615",257.24
"10616",244.4
"10617",254.9
"10618",227.88
"10619",240.73
"10620",257.25
"10621",340.35
"10622",330.99
"10623",326.5
"10624",328.43
"10625",304.82
"10626",295.78
"10627",299.9
"10628",336.84
"10629",326.25
"10630",287.1
"10631",293.57
"10632",330.13
"10633",337.82
"10634",294.92
"10635",313.22
"10636",294.22
"10637",337.5
"10638",314.13
"10639",341.09
"10640",288.23
"10641",308.08
"10642",331.62
